,Embassy,Embassy Latitude,Embassy Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1944,Bangkok ,13.7551807,100.5267148,แตออ โรตี ชาชัก,13.754181,100.52932,Snack Place
1945,Bangkok ,13.7551807,100.5267148,The Baking Bureau,13.75508506529188,100.52609860897064,Bakery
1946,Bangkok ,13.7551807,100.5267148,Jae Koy Som Tum (เจ๊ก้อยส้มตำ),13.753669652024241,100.5302868569867,Som Tum Restaurant
1947,Bangkok ,13.7551807,100.5267148,Mellow Fellow Hostel,13.751913,100.52846,Hostel
1948,Bangkok ,13.7551807,100.5267148,Ar-Simp (อาซิ้ม),13.75283815700867,100.52767217594786,Noodle House
1949,Bangkok ,13.7551807,100.5267148,Kobe Steak House (โกเบ สเต็ก เฮ้าส์),13.754768808671269,100.52730523871158,Japanese Restaurant
1950,Bangkok ,13.7551807,100.5267148,ป้ากบน้ำปั่น,13.756814308450778,100.53030886453946,Smoothie Shop
1951,Bangkok ,13.7551807,100.5267148,Cafe Au Lait - BKK (คาเฟ่โอเล่),13.755031,100.52591,Coffee Shop
1952,Bangkok ,13.7551807,100.5267148,Farida Fatornee (ฟาริดา ฟาตอนี),13.753655487251365,100.53069672102625,Halal Restaurant
1953,Bangkok ,13.7551807,100.5267148,ลูกหิน ส้มตำ อาหารอีสาน,13.755775300917106,100.52966183554187,Som Tum Restaurant
1954,Bangkok ,13.7551807,100.5267148,ก๋วยเตี๋ยวนายฮวด,13.752455182887518,100.52629481782084,Noodle House
1955,Bangkok ,13.7551807,100.5267148,King Phet Market (ตลาดกิ่งเพชร),13.753031462744888,100.52791138892248,Farmers Market
1956,Bangkok ,13.7551807,100.5267148,P’Aor (พี่อ้อ),13.755824921300086,100.52942402257956,Noodle House
1957,Bangkok ,13.7551807,100.5267148,ตำจังกรู,13.75585564967973,100.52934948445139,Som Tum Restaurant
1958,Bangkok ,13.7551807,100.5267148,Samran Place Hotel (โรงแรมสำราญเพลส),13.75404757020618,100.52899673568203,Hotel
1959,Bangkok ,13.7551807,100.5267148,Phayathai Kitchen (ครัวพญาไท),13.755695233202601,100.52997885504949,Restaurant
1960,Bangkok ,13.7551807,100.5267148,Jae Dang (เจ๊แดง),13.75388434728732,100.53003722244158,Thai Restaurant
1961,Bangkok ,13.7551807,100.5267148,Daikatana Japanese Restaurant (ร้านอาหารญี่ปุ่น ไดคาตานา),13.75189292155151,100.52917910121542,Japanese Restaurant
1962,Bangkok ,13.7551807,100.5267148,เจ้อร,13.753611186749389,100.53050117234515,Thai Restaurant
1963,Bangkok ,13.7551807,100.5267148,Madena Restaurant,13.753697097590583,100.53058060876863,Halal Restaurant
1964,Dili ,-8.550615400000002,125.569168,East Timor Backpackers Hostel & Bar,-8.554010414204354,125.5672287940979,Hostel
1965,Dili ,-8.550615400000002,125.569168,Timor Plaza,-8.548536457991686,125.56613615557838,Shopping Mall
1966,Beijing ,39.9396961,116.4383607,Morning (过早),39.93756956890003,116.4383236616026,Hubei Restaurant
1967,Beijing ,39.9396961,116.4383607,Baifuyi hotel,39.941752509563756,116.43793754923402,Hotel
1968,Beijing ,39.9396961,116.4383607,眉州东坡酒楼 Meizhou Dongpo Restaurant,39.937612779257876,116.43828978595724,Chinese Restaurant
1969,Beijing ,39.9396961,116.4383607,Doron,39.93992261875617,116.44047132175558,Speakeasy
1970,Beijing ,39.9396961,116.4383607,Paddy O'Shea's,39.93947284367392,116.44048422574996,Pub
1971,Beijing ,39.9396961,116.4383607,Jingzun Peking Duck Restaurant (京尊烤鸭),39.93586598597585,116.4377117602467,Peking Duck Restaurant
1972,Beijing ,39.9396961,116.4383607,Jing-A (京A) Brewpub Xingfucun (京A Brewpub),39.93547687454882,116.43870977333724,Brewery
1973,Beijing ,39.9396961,116.4383607,Holiday Inn Express Beijing Dongzhimen (北京东直门智选假日酒店),39.935436628047874,116.437246799469,Hotel
1974,Beijing ,39.9396961,116.4383607,老街兔,39.939358475206085,116.43287192677107,Szechuan Restaurant
1975,Beijing ,39.9396961,116.4383607,蜂巢剧场,39.93900673719263,116.43275770597248,Theater
1976,Beijing ,39.9396961,116.4383607,Ganges Indian Restaurant 恒河印度餐厅,39.93983463225319,116.44045979132041,Indian Restaurant
1977,Beijing ,39.9396961,116.4383607,Pizza Hut (必胜客),39.93999528601639,116.43884808186408,Pizza Place
1978,Beijing ,39.9396961,116.4383607,ROLLBOX,39.93654827065068,116.44249593988363,Vietnamese Restaurant
1979,Beijing ,39.9396961,116.4383607,Parlor 香,39.93689089281646,116.44266882273529,Cocktail Bar
1980,Beijing ,39.9396961,116.4383607,Comptoirs de France,39.9399569087454,116.43549566489878,Bakery
1981,Beijing ,39.9396961,116.4383607,Yang Hot Pot (杨家火锅),39.93539683382193,116.43808706817498,Hotpot Restaurant
1982,Beijing ,39.9396961,116.4383607,East Lake Club Gym (东湖俱乐部健身房),39.939904994749604,116.43537512753197,Gym / Fitness Center
1983,Beijing ,39.9396961,116.4383607,"Frost Coffee, Cocktails and Dining 后街小馆",39.93523566258371,116.4386549513345,Bar
1984,Beijing ,39.9396961,116.4383607,McDonald's (麦当劳),39.94070518475609,116.43400723503584,Fast Food Restaurant
1985,Beijing ,39.9396961,116.4383607,旺顺阁精品鱼头,39.939750295018435,116.43363072054623,Chinese Restaurant
1986,Beijing ,39.9396961,116.4383607,Jenny Lou's (Jenny Lou's 婕妮璐),39.937379999325614,116.43386892366307,Grocery Store
1987,Beijing ,39.9396961,116.4383607,"Seasons Park Gym, Beijing",39.93659244591381,116.43688201904297,Gym
1988,Ankara ,39.885977200000006,32.8580802,Botanik Parkı,39.88791268511011,32.85688805418905,Park
1989,Ankara ,39.885977200000006,32.8580802,Fige Restaurant,39.88553328592445,32.85695795871842,Restaurant
1990,Ankara ,39.885977200000006,32.8580802,Grano Coffee,39.886331,32.855865,Coffee Shop
1991,Ankara ,39.885977200000006,32.8580802,Atakule,39.886106610674545,32.855920631801304,Scenic Lookout
1992,Ankara ,39.885977200000006,32.8580802,Atakule AVM,39.88608220022798,32.85588145055332,Shopping Mall
1993,Ankara ,39.885977200000006,32.8580802,Starbucks,39.88620674261716,32.85636295179179,Coffee Shop
1994,Ankara ,39.885977200000006,32.8580802,Tea Co. Atakule,39.88562743801917,32.855751514434814,Tea Room
1995,Ankara ,39.885977200000006,32.8580802,GarentaDAY,39.88750874825816,32.858207418764614,Rental Car Location
1996,Ankara ,39.885977200000006,32.8580802,Big Chefs,39.88616060476724,32.85587168392022,Restaurant
1997,Ankara ,39.885977200000006,32.8580802,Timboo Cafe,39.886024,32.855881,Café
1998,Ankara ,39.885977200000006,32.8580802,WOC,39.886236,32.856056,Coffee Shop
1999,Ankara ,39.885977200000006,32.8580802,Luigi's Ristorante Bar,39.88625099121549,32.85614273787143,Italian Restaurant
2000,Ankara ,39.885977200000006,32.8580802,Pia Stop,39.88530848059902,32.85556954895102,Coffee Shop
2001,Ankara ,39.885977200000006,32.8580802,Acıktım,39.88519841328866,32.85551429207676,Fast Food Restaurant
2002,Ankara ,39.885977200000006,32.8580802,Cinemaximum,39.88615345734238,32.855860577374514,Multiplex
2003,Ankara ,39.885977200000006,32.8580802,Gratis,39.885035833404764,32.85412703370931,Cosmetics Shop
2004,Ankara ,39.885977200000006,32.8580802,Çankaya Lokantası,39.88497405859525,32.85462151506342,Doner Restaurant
2005,Ankara ,39.885977200000006,32.8580802,Gelidonya Feneri,39.88468227002499,32.85624684832229,Seafood Restaurant
2006,Ankara ,39.885977200000006,32.8580802,Yelken Balık Evi,39.883604,32.854424,Seafood Restaurant
2007,Ankara ,39.885977200000006,32.8580802,Crossroads,39.884142276363335,32.85458869165765,Pub
2008,Ankara ,39.885977200000006,32.8580802,Hairport Kuaför,39.884791970755224,32.85317416754021,Salon / Barbershop
2009,Ankara ,39.885977200000006,32.8580802,Lacoste,39.885826,32.856323,Clothing Store
2010,Ankara ,39.885977200000006,32.8580802,NRY Cafe & Pub,39.88285420167672,32.85620637926522,Sports Bar
2011,Ankara ,39.885977200000006,32.8580802,Sri Govinda Math Yoga ve Meditasyon Eğitim Merkezi,39.887015108434795,32.85884051870756,Yoga Studio
2012,Ankara ,39.885977200000006,32.8580802,Beykoz Çorbacısı,39.88488118038515,32.85339114398001,Soup Place
2013,Ankara ,39.885977200000006,32.8580802,Zeynel Çilli,39.883654091202594,32.85614272840179,Restaurant
2014,Ankara ,39.885977200000006,32.8580802,Hmbrgr - Homemade Burgers,39.88618031160161,32.85576083992833,Burger Joint
2015,Ankara ,39.885977200000006,32.8580802,Yelken,39.88408204097538,32.85440981895113,Seafood Restaurant
2016,Ankara ,39.885977200000006,32.8580802,Coccinella Pasta Evi,39.88413125494302,32.853806635556616,Café
2017,Ankara ,39.885977200000006,32.8580802,Niyazi Sarküteri,39.88363944458882,32.854713144270164,Food & Drink Shop
2018,Ankara ,39.885977200000006,32.8580802,Şale Kebap,39.88464233628393,32.856089957321466,Kebab Restaurant
2019,Ankara ,39.885977200000006,32.8580802,Bursa İnegöl Köftecisi,39.88893685538633,32.85486444560726,Kofte Place
2020,Ankara ,39.885977200000006,32.8580802,Enver Simit Sarayı,39.884950061785894,32.85459654159473,Bakery
2021,Ankara ,39.885977200000006,32.8580802,Burgerdinho,39.88916887842061,32.85478982985268,Burger Joint
2022,Ankara ,39.885977200000006,32.8580802,T.C. Cumhurbaşkanlığı Sosyal Tesisleri,39.885729443951234,32.86273846702893,Café
2023,Ankara ,39.885977200000006,32.8580802,Talip Çiçekçilik,39.88498539698336,32.85299982321704,Flower Shop
2024,Ankara ,39.885977200000006,32.8580802,Kafişap Coffee Brewery,39.889177,32.85479,Coffee Shop
2025,Ankara ,39.885977200000006,32.8580802,Arabica Coffee house Hoşdere,39.884802535024654,32.85289563238621,Café
2026,Ankara ,39.885977200000006,32.8580802,Dem,39.88408622296694,32.85441902933919,Turkish Restaurant
2027,Ankara ,39.885977200000006,32.8580802,Fit In Time Ankara,39.88754197478433,32.85327497675268,Gym
2028,Ankara ,39.885977200000006,32.8580802,3A Bar,39.88462453955995,32.854594467588825,Bar
2029,Ankara ,39.885977200000006,32.8580802,Farabi Köftecisi,39.89026300707931,32.858424529437606,Turkish Restaurant
2030,Ankara ,39.885977200000006,32.8580802,Liman Balık Ve Et Restaurant,39.884373328643235,32.85463385498594,Steakhouse
2031,Ankara ,39.885977200000006,32.8580802,Anayasa Parkı,39.882462009763735,32.85633183335741,Park
2032,Ankara ,39.885977200000006,32.8580802,Ipek Ozalit,39.88435754990709,32.85452362292858,Arts & Crafts Store
2033,Ankara ,39.885977200000006,32.8580802,Dedem Sandwich,39.884904231216574,32.85294479574922,Food
2034,Ankara ,39.885977200000006,32.8580802,Gönül Kahvesi,39.884379316057306,32.85567648012456,Café
2035,Ankara ,39.885977200000006,32.8580802,Turkcell İletişim Merkezi,39.88505125633625,32.85295747691107,Mobile Phone Shop
2036,Ankara ,39.885977200000006,32.8580802,Migros Mjet,39.88501162172317,32.852847122622535,Grocery Store
2037,Ankara ,39.885977200000006,32.8580802,Şampiyon Kokoreç Atakule,39.8841621058245,32.856257914769365,Comfort Food Restaurant
2038,Ankara ,39.885977200000006,32.8580802,Sandvic Box (Dedem Sandwich),39.88491942422195,32.852936734644864,Sandwich Place
2039,Ankara ,39.885977200000006,32.8580802,Dem Meyhane,39.884067846887234,32.85437362780844,Meyhane
2040,Ankara ,39.885977200000006,32.8580802,Serender Pastanesi,39.882893798135214,32.856690012144675,Bakery
2041,Ankara ,39.885977200000006,32.8580802,Takıntı Fasıl Bar,39.88428613045411,32.85511262202758,Bar
2042,Ankara ,39.885977200000006,32.8580802,Beyaz Et Restaurant,39.8848361824425,32.852999639012104,Turkish Restaurant
2043,Ankara ,39.885977200000006,32.8580802,Filika Türkü & Fasıl Bar,39.88463083785291,32.854551818077674,Bar
2044,Ankara ,39.885977200000006,32.8580802,Yenisey Reklam,39.884285007754414,32.85357271240332,Business Service
2045,Ankara ,39.885977200000006,32.8580802,Aciktim Beyaz Et,39.88484861129278,32.853070917179885,Fried Chicken Joint
2046,Abu Dhabi ,24.365906,54.582223,Circle K @ Abu Dhabi University,24.36669920966536,54.58133599216667,Convenience Store
2047,Kyiv ,50.419464899999994,30.480808832627112,DiA Coffee Place,50.420488,30.481396,Coffee Shop
2048,Kyiv ,50.419464899999994,30.480808832627112,Маджарі / Madjari,50.42129615192524,30.477313968390682,Caucasian Restaurant
2049,Kyiv ,50.419464899999994,30.480808832627112,Fitness Life,50.41834497573072,30.475941089549934,Gym
2050,Kyiv ,50.419464899999994,30.480808832627112,PapaFeta,50.41813362300605,30.476170778274536,Greek Restaurant
2051,Kyiv ,50.419464899999994,30.480808832627112,Сквер на вул. Преображенській,50.41965607614066,30.480075229047806,Park
2052,Kyiv ,50.419464899999994,30.480808832627112,STAR GYM,50.41920643742998,30.474156320441857,Gym
2053,Kyiv ,50.419464899999994,30.480808832627112,Сквер біля Солом'янського ринку,50.42242146518762,30.48215162914692,Park
2054,Kyiv ,50.419464899999994,30.480808832627112,Don Calzone,50.4201757570648,30.477981692829104,Pizza Place
2055,Kyiv ,50.419464899999994,30.480808832627112,Все для тенниса,50.41944035611242,30.47387599290306,Sporting Goods Shop
2056,Kyiv ,50.419464899999994,30.480808832627112,Кон-Фу,50.41788826022701,30.478791696752804,Chinese Restaurant
2057,Kyiv ,50.419464899999994,30.480808832627112,Трактиръ 3,50.41862681464689,30.47475975795659,BBQ Joint
2058,Kyiv ,50.419464899999994,30.480808832627112,Brille,50.422919389590184,30.484908497637996,Furniture / Home Store
2059,Kyiv ,50.419464899999994,30.480808832627112,Горячий Грузинский Хлеб,50.42199182138898,30.48313599232149,Bakery
2060,Kyiv ,50.419464899999994,30.480808832627112,Eat Me Burger,50.41678483627203,30.47873121606089,Burger Joint
2061,Tashkent,41.26465,69.21627,Vega Centre,41.26604166528532,69.21764999766584,Big Box Store
2062,Tashkent,41.26465,69.21627,Аптека Таблетка,41.267745895420234,69.215554604949,Pharmacy
2063,Tashkent,41.26465,69.21627,Restaurant Navruz,41.263886409674406,69.2210026190893,Vietnamese Restaurant
2064,Tashkent,41.26465,69.21627,King Burger,41.26403200857903,69.22107828579372,Burger Joint
2065,Tashkent,41.26465,69.21627,BurgerKing,41.268412167507165,69.21358144043988,Burger Joint
2066,Tashkent,41.26465,69.21627,Azia,41.26736796362763,69.22073487533102,Café
2067,Caracas ,10.452583099999998,-66.879828,Galería GBG Arts,10.451343,-66.878415,Art Gallery
2068,Caracas ,10.452583099999998,-66.879828,Panadería La Yaya,10.450652187804096,-66.87910684573512,Bakery
2069,Caracas ,10.452583099999998,-66.879828,Restaurant Club libanés,10.453493,-66.87674,Falafel Restaurant
2070,Caracas ,10.452583099999998,-66.879828,El Caldero,10.449467298711403,-66.88134786031223,Restaurant
2071,Caracas ,10.452583099999998,-66.879828,Guardaviñas,10.454541092030817,-66.87654100541017,Deli / Bodega
2072,Caracas ,10.452583099999998,-66.879828,Rest Club Libano Venezolano,10.453519889503678,-66.87680208901976,Middle Eastern Restaurant
2073,Caracas ,10.452583099999998,-66.879828,Yogen Früz,10.44935028000908,-66.88089870889742,Frozen Yogurt Shop
2074,Caracas ,10.452583099999998,-66.879828,Tacorale Restaurant Méxicano,10.449304411295032,-66.88116336335302,Mexican Restaurant
2075,Caracas ,10.452583099999998,-66.879828,Thai Lounge & Sushi bar,10.449317580560095,-66.88123387416454,Asian Restaurant
2076,Caracas ,10.452583099999998,-66.879828,Subway,10.449753,-66.881505,Sandwich Place
2077,Caracas ,10.452583099999998,-66.879828,Parque Agustín Codazzi,10.449105194817882,-66.88250990338256,Park
2078,Caracas ,10.452583099999998,-66.879828,Panadería Río de Oro,10.454092576175581,-66.87599287765818,Bakery
2079,Caracas ,10.452583099999998,-66.879828,Bodegon de Prados,10.454537663372905,-66.87645614724573,Deli / Bodega
2080,Caracas ,10.452583099999998,-66.879828,Candiluz,10.449800306305756,-66.88060981880054,Bakery
2081,Caracas ,10.452583099999998,-66.879828,Full Vitaminas,10.449748865647729,-66.880962691284,Pharmacy
2082,Caracas ,10.452583099999998,-66.879828,Movistar,10.449503,-66.8812,Mobile Phone Shop
2083,Hanoi ,21.026049800000006,105.855536,Sofitel Legend Metropole Hanoi,21.0259859,105.8556869,Hotel
2084,Hanoi ,21.026049800000006,105.855536,Pizza 4P,21.025140616559554,105.85443801801597,Italian Restaurant
2085,Hanoi ,21.026049800000006,105.855536,Bamboo Bar,21.025566313350485,105.85595756418428,Hotel Bar
2086,Hanoi ,21.026049800000006,105.855536,Opera Club Novel,21.02465954095876,105.85629140198057,Vietnamese Restaurant
2087,Hanoi ,21.026049800000006,105.855536,El Gaucho,21.024578871640013,105.85647483858183,Steakhouse
2088,Hanoi ,21.026049800000006,105.855536,L'Espace - Institut Français de Hanoï (Trung Tâm Văn Hóa Pháp tại Hà Nội),21.024668255998094,105.85583180164282,Cultural Center
2089,Hanoi ,21.026049800000006,105.855536,Hotel de L'Opera,21.02457238800276,105.85575375468736,Hotel
2090,Hanoi ,21.026049800000006,105.855536,La Feé Verte,21.02446,105.855642,Lounge
2091,Hanoi ,21.026049800000006,105.855536,Press Club,21.025290487106087,105.85685975060227,Restaurant
2092,Hanoi ,21.026049800000006,105.855536,Angelina - Italian Restaurant & Lounge,21.025802,105.856388,Lounge
2093,Hanoi ,21.026049800000006,105.855536,Le Beaulieu,21.026040691298235,105.85563667039172,French Restaurant
2094,Hanoi ,21.026049800000006,105.855536,The Moose & Roo Smokehouse,21.023547854914792,105.8540148213077,BBQ Joint
2095,Hanoi ,21.026049800000006,105.855536,Vintage 1976,21.025965059326282,105.85372164508021,Café
2096,Hanoi ,21.026049800000006,105.855536,Spices Garden,21.025536879719596,105.85601574980056,Vietnamese Restaurant
2097,Hanoi ,21.026049800000006,105.855536,Starbucks,21.025216210743935,105.85703191015432,Coffee Shop
2098,Hanoi ,21.026049800000006,105.855536,Kem Tràng Tiền,21.02505482046322,105.85473725595986,Ice Cream Shop
2099,Hanoi ,21.026049800000006,105.855536,La Terrasse @ Sofitel Metropole Hotel,21.02606595852304,105.85558270328687,Hotel Bar
2100,Hanoi ,21.026049800000006,105.855536,Nhà Hát Lớn Hà Nội (Hanoi Opera House),21.024234297880994,105.85727607952052,Opera House
2101,Hanoi ,21.026049800000006,105.855536,Pane e Vino Restaurant,21.02427407974451,105.85575162120419,Italian Restaurant
2102,Hanoi ,21.026049800000006,105.855536,Le Club,21.025562440939126,105.8560292139846,Hotel Bar
2103,Hanoi ,21.026049800000006,105.855536,Gelato Italia,21.025241488589778,105.85700824125193,Ice Cream Shop
